timestamp_mt5,timestamp_utc,timestamp_tpe,open,high,low,close,volume
2007-06-08 00:00:00,2007-06-07 21:00:00,2007-06-08 05:00:00,0.678,0.6806,0.678,0.6786,424.0
2007-06-11 00:00:00,2007-06-10 21:00:00,2007-06-11 05:00:00,0.6787,0.6792,0.6771,0.6773,300.0
2007-06-12 00:00:00,2007-06-11 21:00:00,2007-06-12 05:00:00,0.6774,0.6776,0.6733,0.6733,464.0
2007-06-13 00:00:00,2007-06-12 21:00:00,2007-06-13 05:00:00,0.6732,0.675,0.6729,0.6744,426.0
2007-06-14 00:00:00,2007-06-13 21:00:00,2007-06-14 05:00:00,0.6743,0.6764,0.6743,0.676,378.0
2007-06-15 00:00:00,2007-06-14 21:00:00,2007-06-15 05:00:00,0.6761,0.6777,0.6752,0.6774,328.0
2007-06-18 00:00:00,2007-06-17 21:00:00,2007-06-18 05:00:00,0.677,0.6772,0.6749,0.6765,374.0
2007-06-19 00:00:00,2007-06-18 21:00:00,2007-06-19 05:00:00,0.6764,0.6765,0.6742,0.6753,258.0
2007-06-20 00:00:00,2007-06-19 21:00:00,2007-06-20 05:00:00,0.6754,0.6759,0.6721,0.6722,314.0
2007-06-21 00:00:00,2007-06-20 21:00:00,2007-06-21 05:00:00,0.6721,0.6727,0.6712,0.6721,344.0
2007-06-22 00:00:00,2007-06-21 21:00:00,2007-06-22 05:00:00,0.672,0.6738,0.6717,0.6736,294.0
2007-06-25 00:00:00,2007-06-24 21:00:00,2007-06-25 05:00:00,0.6737,0.674,0.6723,0.6735,306.0
2007-06-26 00:00:00,2007-06-25 21:00:00,2007-06-26 05:00:00,0.6736,0.6738,0.6726,0.6727,226.0
2007-06-27 00:00:00,2007-06-26 21:00:00,2007-06-27 05:00:00,0.6728,0.6738,0.6724,0.673,306.0
2007-06-28 00:00:00,2007-06-27 21:00:00,2007-06-28 05:00:00,0.6729,0.6737,0.671,0.6712,362.0
2007-06-29 00:00:00,2007-06-28 21:00:00,2007-06-29 05:00:00,0.6711,0.675,0.6707,0.674,440.0
2007-07-02 00:00:00,2007-07-01 21:00:00,2007-07-02 05:00:00,0.6735,0.6769,0.6732,0.6751,412.0
2007-07-03 00:00:00,2007-07-02 21:00:00,2007-07-03 05:00:00,0.6752,0.6757,0.6744,0.6747,322.0
2007-07-04 00:00:00,2007-07-03 21:00:00,2007-07-04 05:00:00,0.6746,0.676,0.6743,0.6751,202.0
2007-07-05 00:00:00,2007-07-04 21:00:00,2007-07-05 05:00:00,0.675,0.6778,0.675,0.6757,396.0
2007-07-06 00:00:00,2007-07-05 21:00:00,2007-07-06 05:00:00,0.6758,0.6778,0.6754,0.6776,330.0
2007-07-09 00:00:00,2007-07-08 21:00:00,2007-07-09 05:00:00,0.6771,0.6777,0.6753,0.6757,254.0
2007-07-10 00:00:00,2007-07-09 21:00:00,2007-07-10 05:00:00,0.6756,0.6796,0.6751,0.678,446.0
2007-07-11 00:00:00,2007-07-10 21:00:00,2007-07-11 05:00:00,0.6779,0.6787,0.676,0.6764,464.0
2007-07-12 00:00:00,2007-07-11 21:00:00,2007-07-12 05:00:00,0.6763,0.6795,0.6763,0.6792,368.0
2007-07-13 00:00:00,2007-07-12 21:00:00,2007-07-13 05:00:00,0.6793,0.6794,0.6773,0.6774,394.0
2007-07-16 00:00:00,2007-07-15 21:00:00,2007-07-16 05:00:00,0.6772,0.6776,0.6759,0.6767,212.0
2007-07-17 00:00:00,2007-07-16 21:00:00,2007-07-17 05:00:00,0.6766,0.6769,0.6729,0.6742,338.0
2007-07-18 00:00:00,2007-07-17 21:00:00,2007-07-18 05:00:00,0.6741,0.6741,0.6716,0.6728,434.0
2007-07-19 00:00:00,2007-07-18 21:00:00,2007-07-19 05:00:00,0.6727,0.6751,0.6719,0.6735,338.0
2007-07-20 00:00:00,2007-07-19 21:00:00,2007-07-20 05:00:00,0.6734,0.6737,0.6713,0.6723,330.0
2007-07-23 00:00:00,2007-07-22 21:00:00,2007-07-23 05:00:00,0.6729,0.6729,0.6698,0.6701,360.0
2007-07-24 00:00:00,2007-07-23 21:00:00,2007-07-24 05:00:00,0.67,0.6712,0.6688,0.6712,368.0
2007-07-25 00:00:00,2007-07-24 21:00:00,2007-07-25 05:00:00,0.6714,0.6714,0.668,0.668,466.0
2007-07-26 00:00:00,2007-07-25 21:00:00,2007-07-26 05:00:00,0.6681,0.6721,0.668,0.6713,610.0
2007-07-27 00:00:00,2007-07-26 21:00:00,2007-07-27 05:00:00,0.6714,0.6735,0.6705,0.6735,730.0
2007-07-30 00:00:00,2007-07-29 21:00:00,2007-07-30 05:00:00,0.6735,0.6768,0.6731,0.675,680.0
2007-07-31 00:00:00,2007-07-30 21:00:00,2007-07-31 05:00:00,0.6751,0.676,0.6724,0.6732,534.0
2007-08-01 00:00:00,2007-07-31 21:00:00,2007-08-01 05:00:00,0.6731,0.6754,0.6723,0.673,656.0
2007-08-02 00:00:00,2007-08-01 21:00:00,2007-08-02 05:00:00,0.6728,0.6737,0.6721,0.673,456.0
2007-08-03 00:00:00,2007-08-02 21:00:00,2007-08-03 05:00:00,0.6731,0.6756,0.6721,0.6749,432.0
2007-08-06 00:00:00,2007-08-05 21:00:00,2007-08-06 05:00:00,0.6759,0.6808,0.6759,0.6794,560.0
2007-08-07 00:00:00,2007-08-06 21:00:00,2007-08-07 05:00:00,0.6795,0.6817,0.6788,0.6801,488.0
2007-08-08 00:00:00,2007-08-07 21:00:00,2007-08-08 05:00:00,0.68,0.6809,0.6769,0.6775,558.0
2007-08-09 00:00:00,2007-08-08 21:00:00,2007-08-09 05:00:00,0.6776,0.678,0.6744,0.6759,734.0
2007-08-10 00:00:00,2007-08-09 21:00:00,2007-08-10 05:00:00,0.676,0.6783,0.675,0.6766,790.0
2007-08-13 00:00:00,2007-08-12 21:00:00,2007-08-13 05:00:00,0.6771,0.6794,0.6758,0.6766,508.0
