timestamp_mt5,timestamp_utc,timestamp_tpe,open,high,low,close,volume
2026-06-12 10:15:00,2026-06-12 07:15:00,2026-06-12 15:15:00,0.86307,0.86327,0.86307,0.86319,2038.0
2026-06-12 10:30:00,2026-06-12 07:30:00,2026-06-12 15:30:00,0.86318,0.86357,0.86311,0.86343,2744.0
2026-06-12 10:45:00,2026-06-12 07:45:00,2026-06-12 15:45:00,0.86342,0.86358,0.86333,0.86333,2101.0
2026-06-12 11:00:00,2026-06-12 08:00:00,2026-06-12 16:00:00,0.86331,0.86347,0.86324,0.86334,2436.0
2026-06-12 11:15:00,2026-06-12 08:15:00,2026-06-12 16:15:00,0.86335,0.86352,0.86318,0.86339,3594.0
2026-06-12 11:30:00,2026-06-12 08:30:00,2026-06-12 16:30:00,0.8634,0.86342,0.86308,0.86314,2834.0
2026-06-12 11:45:00,2026-06-12 08:45:00,2026-06-12 16:45:00,0.86315,0.86323,0.8629,0.86308,3077.0
2026-06-12 12:00:00,2026-06-12 09:00:00,2026-06-12 17:00:00,0.86309,0.86321,0.86298,0.86301,1796.0
2026-06-12 12:15:00,2026-06-12 09:15:00,2026-06-12 17:15:00,0.86302,0.8633,0.86301,0.86323,2160.0
2026-06-12 12:30:00,2026-06-12 09:30:00,2026-06-12 17:30:00,0.86324,0.86337,0.86302,0.86331,1890.0
2026-06-12 12:45:00,2026-06-12 09:45:00,2026-06-12 17:45:00,0.86329,0.86335,0.86313,0.86317,1830.0
2026-06-12 13:00:00,2026-06-12 10:00:00,2026-06-12 18:00:00,0.86318,0.86329,0.86307,0.86327,1830.0
2026-06-12 13:15:00,2026-06-12 10:15:00,2026-06-12 18:15:00,0.86328,0.86336,0.86296,0.86309,2112.0
2026-06-12 13:30:00,2026-06-12 10:30:00,2026-06-12 18:30:00,0.8631,0.86311,0.86286,0.86293,1974.0
2026-06-12 13:45:00,2026-06-12 10:45:00,2026-06-12 18:45:00,0.86294,0.86315,0.86284,0.86304,1913.0
2026-06-12 14:00:00,2026-06-12 11:00:00,2026-06-12 19:00:00,0.86303,0.86305,0.8628,0.86283,1838.0
2026-06-12 14:15:00,2026-06-12 11:15:00,2026-06-12 19:15:00,0.86282,0.86294,0.86275,0.86288,1940.0
2026-06-12 14:30:00,2026-06-12 11:30:00,2026-06-12 19:30:00,0.86289,0.86305,0.86279,0.863,1702.0
2026-06-12 14:45:00,2026-06-12 11:45:00,2026-06-12 19:45:00,0.86299,0.863,0.86278,0.86295,1796.0
2026-06-12 15:00:00,2026-06-12 12:00:00,2026-06-12 20:00:00,0.86296,0.86321,0.8629,0.86319,1698.0
2026-06-12 15:15:00,2026-06-12 12:15:00,2026-06-12 20:15:00,0.86321,0.86345,0.86309,0.86344,1894.0
2026-06-12 15:30:00,2026-06-12 12:30:00,2026-06-12 20:30:00,0.86343,0.86345,0.86322,0.86325,2318.0
2026-06-12 15:45:00,2026-06-12 12:45:00,2026-06-12 20:45:00,0.86326,0.86346,0.86319,0.86336,2447.0
2026-06-12 16:00:00,2026-06-12 13:00:00,2026-06-12 21:00:00,0.86337,0.86351,0.86331,0.86341,2278.0
2026-06-12 16:15:00,2026-06-12 13:15:00,2026-06-12 21:15:00,0.86342,0.86348,0.86326,0.86338,1864.0
2026-06-12 16:30:00,2026-06-12 13:30:00,2026-06-12 21:30:00,0.86337,0.86341,0.86314,0.86338,3166.0
2026-06-12 16:45:00,2026-06-12 13:45:00,2026-06-12 21:45:00,0.86337,0.86365,0.86318,0.8634,2846.0
2026-06-12 17:00:00,2026-06-12 14:00:00,2026-06-12 22:00:00,0.86336,0.86346,0.86308,0.86327,2793.0
2026-06-12 17:15:00,2026-06-12 14:15:00,2026-06-12 22:15:00,0.86326,0.86351,0.86326,0.86351,2559.0
2026-06-12 17:30:00,2026-06-12 14:30:00,2026-06-12 22:30:00,0.8635,0.86359,0.86331,0.86357,2720.0
2026-06-12 17:45:00,2026-06-12 14:45:00,2026-06-12 22:45:00,0.86355,0.86366,0.86277,0.86281,3648.0
2026-06-12 18:00:00,2026-06-12 15:00:00,2026-06-12 23:00:00,0.8628,0.86307,0.86274,0.86306,3006.0
2026-06-12 18:15:00,2026-06-12 15:15:00,2026-06-12 23:15:00,0.86305,0.86316,0.86288,0.86288,2698.0
2026-06-12 18:30:00,2026-06-12 15:30:00,2026-06-12 23:30:00,0.86289,0.86324,0.86287,0.8632,2777.0
2026-06-12 18:45:00,2026-06-12 15:45:00,2026-06-12 23:45:00,0.86319,0.86321,0.86279,0.86282,2859.0
2026-06-12 19:00:00,2026-06-12 16:00:00,2026-06-13 00:00:00,0.86283,0.86301,0.86269,0.86294,2257.0
2026-06-12 19:15:00,2026-06-12 16:15:00,2026-06-13 00:15:00,0.86295,0.86301,0.86276,0.86283,2481.0
2026-06-12 19:30:00,2026-06-12 16:30:00,2026-06-13 00:30:00,0.86282,0.86294,0.86275,0.86283,2110.0
2026-06-12 19:45:00,2026-06-12 16:45:00,2026-06-13 00:45:00,0.86282,0.86288,0.86269,0.86279,1826.0
2026-06-12 20:00:00,2026-06-12 17:00:00,2026-06-13 01:00:00,0.86278,0.86278,0.86256,0.86262,1685.0
2026-06-12 20:15:00,2026-06-12 17:15:00,2026-06-13 01:15:00,0.86263,0.86274,0.86258,0.8627,1734.0
2026-06-12 20:30:00,2026-06-12 17:30:00,2026-06-13 01:30:00,0.86269,0.86278,0.86266,0.86273,1486.0
2026-06-12 20:45:00,2026-06-12 17:45:00,2026-06-13 01:45:00,0.86274,0.86275,0.86262,0.8627,1778.0
2026-06-12 21:00:00,2026-06-12 18:00:00,2026-06-13 02:00:00,0.86271,0.86283,0.86266,0.8628,1281.0
2026-06-12 21:15:00,2026-06-12 18:15:00,2026-06-13 02:15:00,0.86281,0.86285,0.86271,0.86271,1786.0
2026-06-12 21:30:00,2026-06-12 18:30:00,2026-06-13 02:30:00,0.8627,0.86281,0.86267,0.86274,1164.0
2026-06-12 21:45:00,2026-06-12 18:45:00,2026-06-13 02:45:00,0.86273,0.86283,0.86272,0.86277,937.0
2026-06-12 22:00:00,2026-06-12 19:00:00,2026-06-13 03:00:00,0.86276,0.86278,0.86266,0.86268,879.0
2026-06-12 22:15:00,2026-06-12 19:15:00,2026-06-13 03:15:00,0.86267,0.86272,0.86262,0.86267,1266.0
2026-06-12 22:30:00,2026-06-12 19:30:00,2026-06-13 03:30:00,0.86265,0.86272,0.8626,0.8627,1207.0
2026-06-12 22:45:00,2026-06-12 19:45:00,2026-06-13 03:45:00,0.86271,0.86288,0.86266,0.86282,1151.0
2026-06-12 23:00:00,2026-06-12 20:00:00,2026-06-13 04:00:00,0.86284,0.86292,0.86281,0.8629,1332.0
2026-06-12 23:15:00,2026-06-12 20:15:00,2026-06-13 04:15:00,0.86289,0.86307,0.86286,0.86304,980.0
2026-06-12 23:30:00,2026-06-12 20:30:00,2026-06-13 04:30:00,0.86303,0.8631,0.86301,0.86306,740.0
