timestamp_mt5,timestamp_utc,timestamp_tpe,open,high,low,close,volume
2026-06-12 09:30:00,2026-06-12 06:30:00,2026-06-12 14:30:00,0.4631,0.46354,0.46309,0.46323,1388.0
2026-06-12 09:45:00,2026-06-12 06:45:00,2026-06-12 14:45:00,0.46323,0.46352,0.46319,0.46333,1369.0
2026-06-12 10:00:00,2026-06-12 07:00:00,2026-06-12 15:00:00,0.46333,0.4634,0.46317,0.46327,1458.0
2026-06-12 10:15:00,2026-06-12 07:15:00,2026-06-12 15:15:00,0.46327,0.46335,0.46309,0.4633,1331.0
2026-06-12 10:30:00,2026-06-12 07:30:00,2026-06-12 15:30:00,0.46331,0.46361,0.46324,0.46355,1468.0
2026-06-12 10:45:00,2026-06-12 07:45:00,2026-06-12 15:45:00,0.46356,0.4637,0.46346,0.46351,1696.0
2026-06-12 11:00:00,2026-06-12 08:00:00,2026-06-12 16:00:00,0.46351,0.46363,0.46335,0.4634,2084.0
2026-06-12 11:15:00,2026-06-12 08:15:00,2026-06-12 16:15:00,0.46341,0.46372,0.46335,0.46354,2530.0
2026-06-12 11:30:00,2026-06-12 08:30:00,2026-06-12 16:30:00,0.46354,0.46372,0.46345,0.46365,1849.0
2026-06-12 11:45:00,2026-06-12 08:45:00,2026-06-12 16:45:00,0.46364,0.46386,0.46359,0.46359,1524.0
2026-06-12 12:00:00,2026-06-12 09:00:00,2026-06-12 17:00:00,0.46359,0.46378,0.46354,0.46376,1469.0
2026-06-12 12:15:00,2026-06-12 09:15:00,2026-06-12 17:15:00,0.46377,0.46418,0.46375,0.46417,1843.0
2026-06-12 12:30:00,2026-06-12 09:30:00,2026-06-12 17:30:00,0.46418,0.46426,0.46389,0.464,1546.0
2026-06-12 12:45:00,2026-06-12 09:45:00,2026-06-12 17:45:00,0.464,0.46417,0.46393,0.464,1238.0
2026-06-12 13:00:00,2026-06-12 10:00:00,2026-06-12 18:00:00,0.46399,0.46431,0.46395,0.46413,1338.0
2026-06-12 13:15:00,2026-06-12 10:15:00,2026-06-12 18:15:00,0.46413,0.46426,0.4639,0.46399,1595.0
2026-06-12 13:30:00,2026-06-12 10:30:00,2026-06-12 18:30:00,0.46399,0.46415,0.46393,0.46406,1306.0
2026-06-12 13:45:00,2026-06-12 10:45:00,2026-06-12 18:45:00,0.46405,0.46423,0.46405,0.46422,1267.0
2026-06-12 14:00:00,2026-06-12 11:00:00,2026-06-12 19:00:00,0.46423,0.46434,0.46409,0.46412,1227.0
2026-06-12 14:15:00,2026-06-12 11:15:00,2026-06-12 19:15:00,0.46412,0.4642,0.46407,0.46409,1232.0
2026-06-12 14:30:00,2026-06-12 11:30:00,2026-06-12 19:30:00,0.4641,0.46412,0.46393,0.46404,1324.0
2026-06-12 14:45:00,2026-06-12 11:45:00,2026-06-12 19:45:00,0.46405,0.4642,0.464,0.46401,1207.0
2026-06-12 15:00:00,2026-06-12 12:00:00,2026-06-12 20:00:00,0.46401,0.46409,0.46392,0.46404,1608.0
2026-06-12 15:15:00,2026-06-12 12:15:00,2026-06-12 20:15:00,0.46405,0.4641,0.46395,0.46395,1509.0
2026-06-12 15:30:00,2026-06-12 12:30:00,2026-06-12 20:30:00,0.46394,0.46407,0.46389,0.46404,1415.0
2026-06-12 15:45:00,2026-06-12 12:45:00,2026-06-12 20:45:00,0.46404,0.4641,0.46391,0.46397,1423.0
2026-06-12 16:00:00,2026-06-12 13:00:00,2026-06-12 21:00:00,0.46397,0.46421,0.4639,0.4642,1605.0
2026-06-12 16:15:00,2026-06-12 13:15:00,2026-06-12 21:15:00,0.46419,0.46433,0.46418,0.46422,1526.0
2026-06-12 16:30:00,2026-06-12 13:30:00,2026-06-12 21:30:00,0.46423,0.46435,0.46403,0.46404,2909.0
2026-06-12 16:45:00,2026-06-12 13:45:00,2026-06-12 21:45:00,0.46405,0.46426,0.46393,0.46419,2426.0
2026-06-12 17:00:00,2026-06-12 14:00:00,2026-06-12 22:00:00,0.46414,0.46454,0.46413,0.46438,2413.0
2026-06-12 17:15:00,2026-06-12 14:15:00,2026-06-12 22:15:00,0.46439,0.46449,0.46425,0.46428,2190.0
2026-06-12 17:30:00,2026-06-12 14:30:00,2026-06-12 22:30:00,0.46429,0.46435,0.46414,0.46425,2170.0
2026-06-12 17:45:00,2026-06-12 14:45:00,2026-06-12 22:45:00,0.46425,0.46443,0.46398,0.46437,2813.0
2026-06-12 18:00:00,2026-06-12 15:00:00,2026-06-12 23:00:00,0.46438,0.46443,0.46417,0.46435,2371.0
2026-06-12 18:15:00,2026-06-12 15:15:00,2026-06-12 23:15:00,0.46437,0.46459,0.46432,0.46449,2126.0
2026-06-12 18:30:00,2026-06-12 15:30:00,2026-06-12 23:30:00,0.4645,0.46458,0.46427,0.46427,2262.0
2026-06-12 18:45:00,2026-06-12 15:45:00,2026-06-12 23:45:00,0.46427,0.46432,0.46409,0.46411,1919.0
