timestamp_mt5,timestamp_utc,timestamp_tpe,open,high,low,close,volume
2026-06-12 10:15:00,2026-06-12 07:15:00,2026-06-12 15:15:00,0.70253,0.70271,0.70236,0.70236,3797.0
2026-06-12 10:30:00,2026-06-12 07:30:00,2026-06-12 15:30:00,0.70238,0.70267,0.70212,0.70262,3432.0
2026-06-12 10:45:00,2026-06-12 07:45:00,2026-06-12 15:45:00,0.7026,0.70327,0.70237,0.70316,3851.0
2026-06-12 11:00:00,2026-06-12 08:00:00,2026-06-12 16:00:00,0.70316,0.70354,0.70296,0.70341,4304.0
2026-06-12 11:15:00,2026-06-12 08:15:00,2026-06-12 16:15:00,0.7034,0.70492,0.70327,0.70392,4668.0
2026-06-12 11:30:00,2026-06-12 08:30:00,2026-06-12 16:30:00,0.70393,0.70454,0.70387,0.70422,4042.0
2026-06-12 11:45:00,2026-06-12 08:45:00,2026-06-12 16:45:00,0.70423,0.70452,0.70399,0.70407,3423.0
2026-06-12 12:00:00,2026-06-12 09:00:00,2026-06-12 17:00:00,0.70408,0.70434,0.70386,0.7043,3331.0
2026-06-12 12:15:00,2026-06-12 09:15:00,2026-06-12 17:15:00,0.70431,0.70533,0.70429,0.70517,4105.0
2026-06-12 12:30:00,2026-06-12 09:30:00,2026-06-12 17:30:00,0.70518,0.70526,0.70467,0.7047,3254.0
2026-06-12 12:45:00,2026-06-12 09:45:00,2026-06-12 17:45:00,0.70473,0.7048,0.70438,0.70454,3135.0
2026-06-12 13:00:00,2026-06-12 10:00:00,2026-06-12 18:00:00,0.70452,0.70506,0.70439,0.70461,3222.0
2026-06-12 13:15:00,2026-06-12 10:15:00,2026-06-12 18:15:00,0.70461,0.70472,0.70341,0.70405,3708.0
2026-06-12 13:30:00,2026-06-12 10:30:00,2026-06-12 18:30:00,0.70405,0.70471,0.70398,0.7044,3207.0
2026-06-12 13:45:00,2026-06-12 10:45:00,2026-06-12 18:45:00,0.7044,0.70467,0.70405,0.70431,2781.0
2026-06-12 14:00:00,2026-06-12 11:00:00,2026-06-12 19:00:00,0.70435,0.70438,0.7037,0.70388,2920.0
