timestamp_mt5,timestamp_utc,timestamp_tpe,open,high,low,close,volume
2007-06-08 00:00:00,2007-06-07 21:00:00,2007-06-08 05:00:00,1.4258,1.4284,1.4148,1.418,1912.0
2007-06-11 00:00:00,2007-06-10 21:00:00,2007-06-11 05:00:00,1.4161,1.4191,1.4135,1.4148,998.0
2007-06-12 00:00:00,2007-06-11 21:00:00,2007-06-12 05:00:00,1.4149,1.4205,1.414,1.418,1062.0
2007-06-13 00:00:00,2007-06-12 21:00:00,2007-06-13 05:00:00,1.4179,1.4256,1.4164,1.4194,1432.0
2007-06-14 00:00:00,2007-06-13 21:00:00,2007-06-14 05:00:00,1.4195,1.4226,1.4165,1.4208,954.0
2007-06-15 00:00:00,2007-06-14 21:00:00,2007-06-15 05:00:00,1.4206,1.4294,1.4131,1.4293,1018.0
2007-06-18 00:00:00,2007-06-17 21:00:00,2007-06-18 05:00:00,1.4279,1.4412,1.4261,1.437,1006.0
2007-06-19 00:00:00,2007-06-18 21:00:00,2007-06-19 05:00:00,1.4369,1.4389,1.4246,1.4265,1204.0
2007-06-20 00:00:00,2007-06-19 21:00:00,2007-06-20 05:00:00,1.4264,1.4345,1.4248,1.428,1140.0
2007-06-21 00:00:00,2007-06-20 21:00:00,2007-06-21 05:00:00,1.4281,1.4398,1.4241,1.4369,1222.0
2007-06-22 00:00:00,2007-06-21 21:00:00,2007-06-22 05:00:00,1.4368,1.4425,1.4326,1.4382,1326.0
2007-06-25 00:00:00,2007-06-24 21:00:00,2007-06-25 05:00:00,1.4393,1.444,1.4375,1.4409,1184.0
2007-06-26 00:00:00,2007-06-25 21:00:00,2007-06-26 05:00:00,1.4406,1.4433,1.4365,1.4394,1352.0
2007-06-27 00:00:00,2007-06-26 21:00:00,2007-06-27 05:00:00,1.4393,1.4416,1.437,1.4393,1518.0
2007-06-28 00:00:00,2007-06-27 21:00:00,2007-06-28 05:00:00,1.4392,1.44,1.4203,1.4239,1834.0
2007-06-29 00:00:00,2007-06-28 21:00:00,2007-06-29 05:00:00,1.4238,1.4427,1.4119,1.442,1630.0
2007-07-02 00:00:00,2007-07-01 21:00:00,2007-07-02 05:00:00,1.4383,1.4414,1.4338,1.4399,1534.0
2007-07-03 00:00:00,2007-07-02 21:00:00,2007-07-03 05:00:00,1.4396,1.4461,1.4355,1.443,1040.0
2007-07-04 00:00:00,2007-07-03 21:00:00,2007-07-04 05:00:00,1.4431,1.4437,1.4374,1.4392,834.0
2007-07-05 00:00:00,2007-07-04 21:00:00,2007-07-05 05:00:00,1.4393,1.4446,1.4349,1.4356,1344.0
2007-07-06 00:00:00,2007-07-05 21:00:00,2007-07-06 05:00:00,1.4355,1.4366,1.4257,1.4297,1474.0
2007-07-09 00:00:00,2007-07-08 21:00:00,2007-07-09 05:00:00,1.4282,1.4308,1.4231,1.43,1172.0
2007-07-10 00:00:00,2007-07-09 21:00:00,2007-07-10 05:00:00,1.4303,1.454,1.4273,1.4479,2184.0
2007-07-11 00:00:00,2007-07-10 21:00:00,2007-07-11 05:00:00,1.448,1.4589,1.4475,1.4491,2160.0
2007-07-12 00:00:00,2007-07-11 21:00:00,2007-07-12 05:00:00,1.449,1.4508,1.4397,1.441,1656.0
2007-07-13 00:00:00,2007-07-12 21:00:00,2007-07-13 05:00:00,1.4408,1.4479,1.4393,1.4436,1200.0
2007-07-16 00:00:00,2007-07-15 21:00:00,2007-07-16 05:00:00,1.4429,1.4445,1.435,1.4381,1224.0
